Precipitation,CapDate,CityCode,TempAvg,TempMax,TempMin,WindDirection,WindSpeed
0.32,2016-12-18,DTW,18,25,12,25,9.24
0.43,2016-12-18,FNT,16,22,10,25,8.92
0.73,2016-12-18,GRR,18,23,12,21,9.28
0.59,2016-12-18,HTL,14,19,7,26,9.5
0.37,2016-12-18,LAN,17,23,10,25,8.97
0.68,2016-12-18,MQT,6,13,0,0,0.0
0.32,2016-12-18,MKG,20,25,15,23,11.07
1.3,2016-12-18,ANJ,12,19,5,24,7.4
0.1,2016-12-18,DLH,-2,5,-10,29,11.14
0.03,2016-12-18,INL,-7,1,-17,26,6.62
0.45,2016-12-18,MSP,1,9,-7,24,8.32
0.37,2016-12-18,RST,0,8,-8,24,10.91
0.35,2016-12-18,STC,-2,6,-11,23,8.54
0.56,2016-12-18,GLH,45,55,35,6,12.21
1.52,2016-12-18,GWO,48,58,36,7,8.85
2.15,2016-12-18,GPT,60,69,50,20,6.71
2.94,2016-12-18,HBG,58,69,46,21,5.58
1.51,2016-12-18,JAN,55,65,44,22,8.18
1.33,2016-12-18,MEI,54,65,44,17,7.0
1.71,2016-12-18,TUP,46,56,36,27,8.88
0.1,2016-12-18,CGI,32,41,22,16,7.7
0.07,2016-12-18,COU,21,28,13,21,7.81
0.16,2016-12-18,MCI,18,25,10,20,6.81
0.0,2016-12-18,VIH,23,32,14,20,6.64
0.01,2016-12-18,SGF,28,38,19,19,8.78
0.05,2016-12-18,STJ,16,25,7,24,7.28
0.08,2016-12-18,STL,24,31,17,25,7.22
1.03,2016-12-18,BIL,4,10,-2,20,9.34
0.31,2016-12-18,BTM,3,15,-9,26,2.9
0.0,2016-12-18,CTB,-2,9,-14,30,12.5
0.0,2016-12-18,DLN,7,17,-1,16,10.21
0.05,2016-12-18,GGW,-2,8,-14,24,7.18
0.33,2016-12-18,GTF,-2,8,-12,25,10.12
0.15,2016-12-18,HVR,0,11,-10,20,12.22
0.8,2016-12-18,HLN,0,9,-10,25,2.9
0.11,2016-12-18,GPI,4,14,-6,20,4.57
0.07,2016-12-18,MLS,1,11,-9,18,8.68
0.47,2016-12-18,MSO,11,18,3,29,2.84
0.03,2016-12-18,GRI,14,26,1,23,8.68
0.05,2016-12-18,LNK,14,25,3,23,7.72
0.13,2016-12-18,OFK,10,22,-2,23,7.7
0.04,2016-12-18,LBF,14,27,0,24,6.74
0.08,2016-12-18,OMA,14,23,4,24,8.01
0.18,2016-12-18,BFF,11,24,-2,24,5.22
0.05,2016-12-18,SNY,14,27,0,23,9.71
0.25,2016-12-18,VTN,4,18,-11,27,8.41
0.46,2016-12-18,ELY,30,41,18,20,7.02
0.16,2016-12-18,P68,29,40,17,23,3.54
0.0,2016-12-18,LAS,51,60,43,22,5.65
0.11,2016-12-18,DRA,45,57,33,13,8.15
0.64,2016-12-18,RNO,40,50,30,20,6.97
0.96,2016-12-18,WMC,28,37,19,16,3.98
1.3,2016-12-18,CON,22,32,11,29,5.18
2.42,2016-12-18,MWN,2,16,-12,26,49.6
1.38,2016-12-18,ACY,36,45,26,27,6.57
1.28,2016-12-18,EWR,34,41,26,25,8.55
0.15,2016-12-18,ABQ,44,54,32,19,5.45
0.1,2016-12-18,CAO,32,49,15,16,11.8
0.0,2016-12-18,ROW,42,61,23,19,4.82
0.86,2016-12-18,ALB,26,34,18,23,7.08
1.65,2016-12-18,BGM,22,30,14,25,8.44
1.94,2016-12-18,BUF,23,29,17,23,12.24
1.53,2016-12-18,GFL,22,32,12,20,4.42
1.72,2016-12-18,ISP,34,42,26,27,7.65
1.28,2016-12-18,LGA,36,43,29,26,9.82
1.51,2016-12-18,ROC,25,31,18,24,11.31
1.54,2016-12-18,SYR,24,31,16,21,10.77
0.27,2016-12-18,AVL,38,48,28,26,7.32
1.88,2016-12-18,HSE,51,59,43,14,7.08
0.23,2016-12-18,CLT,41,51,31,15,4.08
0.25,2016-12-18,GSO,41,50,31,22,5.15
0.19,2016-12-18,HKY,40,48,31,24,3.08
0.27,2016-12-18,RDU,42,52,31,17,3.91
1.77,2016-12-18,ILM,51,59,42,20,6.5
0.1,2016-12-18,BIS,-4,7,-16,25,8.27
0.01,2016-12-18,DIK,-2,5,-11,26,12.55
0.1,2016-12-18,FAR,-1,6,-11,26,11.38
0.02,2016-12-18,GFK,-5,3,-14,26,10.61
0.0,2016-12-18,ISN,-2,5,-11,26,5.28
1.29,2016-12-18,CAK,21,29,13,23,8.92
0.94,2016-12-18,CLE,24,29,17,23,10.91
1.63,2016-12-18,CMH,24,32,16,23,7.04
1.33,2016-12-18,DAY,21,28,13,22,8.6
1.25,2016-12-18,MFD,20,27,12,22,8.08
0.22,2016-12-18,TOL,16,23,9,26,8.91
1.31,2016-12-18,YNG,21,29,13,22,8.91
0.0,2016-12-18,GAG,27,41,12,16,8.31
0.04,2016-12-18,OKC,32,43,21,15,12.57
0.0,2016-12-18,PNC,26,38,15,15,9.02
0.01,2016-12-18,TUL,32,43,20,29,10.04
0.34,2016-12-18,AST,37,42,32,9,7.3
0.72,2016-12-18,BNO,21,30,10,25,4.07
1.45,2016-12-18,EUG,31,35,26,18,3.4
2.39,2016-12-18,MFR,37,43,30,19,1.35
0.78,2016-12-18,PDT,17,24,10,15,2.85
0.08,2016-12-18,PDX,33,38,29,13,6.42
0.85,2016-12-18,RDM,15,25,4,25,3.08
0.55,2016-12-18,SLE,31,36,25,24,3.85
1.05,2016-12-18,ABE,30,37,22,24,6.52
0.94,2016-12-18,ERI,26,31,20,23,12.12
0.95,2016-12-18,MDT,31,38,24,27,7.07
1.17,2016-12-18,PHL,35,42,28,25,7.42
2.16,2016-12-18,PIT,28,38,18,23,7.54
1.16,2016-12-18,AVP,27,33,20,25,6.34
1.82,2016-12-18,IPT,27,34,20,24,6.17
1.31,2016-12-18,SJU,81,85,76,8,10.11
1.08,2016-12-18,PVD,31,40,22,27,6.65
0.26,2016-12-18,AND,44,53,35,16,4.05
0.18,2016-12-18,CHS,57,66,47,17,5.8
1.32,2016-12-18,CAE,50,60,40,13,3.94
0.07,2016-12-18,GSP,43,52,34,16,4.35
0.29,2016-12-18,ABR,-6,7,-20,21,9.67
0.32,2016-12-18,HON,-1,11,-14,22,9.32
0.52,2016-12-18,PIR,2,12,-8,23,11.68
0.37,2016-12-18,RAP,4,15,-6,29,6.3
0.4,2016-12-18,FSD,2,14,-9,23,8.72
1.57,2016-12-18,TRI,38,47,28,22,3.45
1.3,2016-12-18,CHA,43,52,33,25,5.08
1.86,2016-12-18,CKV,36,45,26,20,8.22
2.05,2016-12-18,CSV,38,48,27,24,6.58
2.28,2016-12-18,TYS,41,51,31,23,4.07
1.94,2016-12-18,MEM,41,50,32,7,9.27
2.39,2016-12-18,BNA,39,48,29,20,9.35
2.68,2016-12-18,OQT,40,49,30,18,1.32
0.0,2016-12-18,ABI,41,54,28,25,8.14
0.03,2016-12-18,AMA,34,50,18,17,10.68
0.03,2016-12-18,AUS,52,62,41,17,7.81
0.0,2016-12-18,ATT,52,62,42,23,3.38
1.06,2016-12-18,BPT,63,72,53,17,9.08
0.04,2016-12-18,BRO,71,78,64,20,10.65
0.0,2016-12-18,CDS,37,52,22,13,8.01
0.0,2016-12-18,CLL,54,63,45,24,7.77
0.05,2016-12-18,CRP,65,74,57,21,10.12
0.0,2016-12-18,DHT,33,51,14,13,11.71
0.01,2016-12-18,DAL,46,55,35,19,8.18
0.0,2016-12-18,DFW,44,54,33,18,9.84
0.0,2016-12-18,DRT,54,63,45,18,5.11
0.0,2016-12-18,ELP,55,68,42,19,8.25
0.0,2016-12-18,FTW,45,56,33,23,8.44
0.12,2016-12-18,GLS,66,72,58,16,11.58
0.11,2016-12-18,HOU,61,70,52,19,8.74
0.0,2016-12-18,LBB,39,55,22,21,6.74
0.0,2016-12-18,MAF,47,63,31,13,5.61
0.0,2016-12-18,SJT,47,61,33,9,6.4
0.03,2016-12-18,SAT,54,63,44,19,5.12
0.04,2016-12-18,VCT,58,66,49,21,8.28
0.01,2016-12-18,ACT,47,57,36,26,7.88
0.0,2016-12-18,SPS,38,51,24,15,10.74
0.37,2016-12-18,SLC,33,40,25,23,4.55
0.18,2016-12-18,BCB,38,48,28,22,5.9
1.05,2016-12-18,BTV,23,32,13,22,7.35
0.48,2016-12-18,LYH,38,48,27,21,5.11
0.5,2016-12-18,ORF,44,53,36,24,6.54
0.44,2016-12-18,RIC,40,50,29,22,5.84
0.18,2016-12-18,ROA,38,48,28,22,5.9
0.67,2016-12-18,WAL,40,50,30,23,6.82
0.43,2016-12-18,DCA,40,48,31,24,6.32
0.03,2016-12-18,DEW,8,20,-3,11,4.02
0.0,2016-12-18,EPH,14,20,8,24,9.07
0.19,2016-12-18,OLM,32,38,26,10,4.3
0.63,2016-12-18,UIL,34,40,27,6,5.02
0.09,2016-12-18,SEA,33,37,29,7,7.08
0.13,2016-12-18,GEG,12,19,5,10,4.11
0.27,2016-12-18,YKM,19,27,11,24,2.05
1.9,2016-12-18,BKW,33,44,22,22,7.27
1.99,2016-12-18,CRW,38,49,26,20,5.35
2.02,2016-12-18,EKN,33,45,21,25,5.95
1.97,2016-12-18,HTS,36,47,25,21,5.8
0.46,2016-12-18,GRB,10,16,4,27,9.81
0.34,2016-12-18,LSE,6,12,0,24,7.98
0.55,2016-12-18,MSN,8,14,2,26,6.01
0.58,2016-12-18,MKE,12,19,5,27,9.7
0.38,2016-12-18,CPR,10,23,-3,18,10.88
0.26,2016-12-18,CYS,20,34,6,23,10.25
0.52,2016-12-18,LND,12,24,0,24,2.82
0.1,2016-12-18,RWL,20,29,10,23,15.91
0.39,2016-12-18,SHR,5,17,-7,25,6.04
0.0,2016-12-25,BHM,50,60,40,18,4.77
0.0,2016-12-25,HSV,48,58,38,9,6.44
0.0,2016-12-25,MOB,56,65,47,17,6.5
0.0,2016-12-25,MGM,53,64,41,19,3.75
0.09,2016-12-25,ANC,16,22,11,10,2.58
0.99,2016-12-25,ANN,34,40,27,19,5.08
0.11,2016-12-25,BET,21,28,13,14,9.77
0.22,2016-12-25,BTT,3,7,-1,28,2.48
1.01,2016-12-25,CDB,32,37,26,22,12.78
1.62,2016-12-25,CDV,31,36,26,12,4.54
0.01,2016-12-25,BIG,5,11,0,15,12.12
0.15,2016-12-25,FAI,0,7,-9,10,0.68
0.24,2016-12-25,GKN,7,16,-1,27,1.95
0.0,2016-12-25,GST,60,60,60,21,7.55
1.31,2016-12-25,HOM,27,32,21,4,4.75
0.54,2016-12-25,ILI,25,30,19,13,10.88
1.41,2016-12-25,JNU,30,34,26,10,8.77
0.09,2016-12-25,ENA,15,22,7,3,8.18
1.53,2016-12-25,KTN,32,36,28,19,6.51
0.36,2016-12-25,AKN,24,30,17,15,7.01
1.31,2016-12-25,ADQ,31,37,26,23,10.08
0.07,2016-12-25,OTZ,12,16,6,16,7.54
0.16,2016-12-25,MCG,9,15,2,22,1.42
0.18,2016-12-25,OME,15,21,9,14,8.6
0.0,2016-12-25,ORT,-9,-1,-18,15,0.3
0.0,2016-12-25,PAQ,14,20,7,26,4.28
0.0,2016-12-25,PSG,60,60,60,15,2.21
0.0,2016-12-25,PTI,60,60,60,0,0.0
0.0,2016-12-25,SYA,60,60,60,28,10.13
1.85,2016-12-25,SIT,37,41,33,12,8.58
0.34,2016-12-25,SGY,33,36,29,15,9.92
0.7,2016-12-25,SNP,34,38,30,14,14.64
0.15,2016-12-25,TKA,12,20,4,3,4.41
0.0,2016-12-25,TAL,0,8,-8,14,3.25
0.0,2016-12-25,UNK,60,60,60,9,12.18
0.09,2016-12-25,BRW,4,11,-2,18,13.75
0.0,2016-12-25,WRG,60,60,60,11,5.02
2.51,2016-12-25,YAK,33,36,30,10,5.78
0.82,2016-12-25,DUG,49,61,36,14,5.25
2.28,2016-12-25,IGM,41,50,31,14,5.78
0.65,2016-12-25,PHX,57,65,49,13,3.42
0.53,2016-12-25,TUS,56,67,45,15,4.92
0.79,2016-12-25,INW,36,47,25,22,5.55
0.09,2016-12-25,FSM,42,53,31,6,4.54
0.64,2016-12-25,HRO,40,52,28,16,5.15
1.6,2016-12-25,LZK,44,52,35,0,0.0
1.1,2016-12-25,BFL,46,55,37,14,2.32
0.21,2016-12-25,BIH,36,51,20,31,4.64
0.06,2016-12-25,CCR,46,55,36,11,2.38
1.2,2016-12-25,EKA,43,52,34,0,0.0
0.39,2016-12-25,FAT,43,53,33,18,2.17
0.56,2016-12-25,HWD,48,57,38,14,2.85
2.31,2016-12-25,LGB,56,64,47,15,5.05
1.71,2016-12-25,LAX,57,66,48,12,5.77
0.55,2016-12-25,RBL,44,54,34,31,6.55
0.94,2016-12-25,RDD,44,54,34,32,3.78
0.26,2016-12-25,SAC,42,52,31,25,2.54
0.18,2016-12-25,SNS,47,59,36,12,6.67
1.71,2016-12-25,SAN,59,66,52,26,5.82
0.65,2016-12-25,SFO,49,56,41,16,4.41
1.25,2016-12-25,SDB,40,47,34,12,15.8
1.42,2016-12-25,SBA,51,61,40,18,3.44
0.75,2016-12-25,SMX,48,61,35,17,1.8
0.61,2016-12-25,SCK,43,54,32,15,3.5
0.56,2016-12-25,ALS,16,28,3,21,3.07
0.26,2016-12-25,COS,34,46,22,16,4.28
0.25,2016-12-25,CAG,25,36,14,15,3.55
0.0,2016-12-25,DEN,35,48,21,19,5.95
0.36,2016-12-25,GJT,30,38,22,15,3.55
0.53,2016-12-25,PUB,34,49,19,17,5.28
0.63,2016-12-25,BDR,35,43,27,28,5.5
0.35,2016-12-25,BDL,30,38,20,27,4.84
0.37,2016-12-25,NWK,36,45,26,29,4.61
0.37,2016-12-25,ILG,36,45,26,29,4.61
0.01,2016-12-25,DAB,65,73,56,17,5.58
0.8,2016-12-25,FLL,76,81,71,16,9.8
0.99,2016-12-25,GNV,61,73,49,9,3.41
0.0,2016-12-25,JAX,58,68,47,11,4.38
0.0,2016-12-25,EYW,78,81,73,5,9.48
0.16,2016-12-25,MIA,78,84,72,10,7.85
1.49,2016-12-25,MCO,69,78,60,13,6.25
0.18,2016-12-25,PNS,58,65,50,10,5.77
0.61,2016-12-25,TLH,60,71,48,14,3.95
0.0,2016-12-25,TPA,71,80,62,8,3.81
0.49,2016-12-25,VRB,71,79,63,20,7.3
1.08,2016-12-25,PBI,75,80,69,15,9.42
0.75,2016-12-25,AMG,55,66,44,26,2.35
0.05,2016-12-25,AHN,49,61,38,12,3.55
0.0,2016-12-25,ATL,51,61,40,19,5.08
0.38,2016-12-25,AGS,52,64,40,15,3.58
0.92,2016-12-25,MCN,51,63,39,12,3.78
0.19,2016-12-25,SAV,55,66,43,20,5.21
2.27,2016-12-25,ITO,73,79,66,19,2.04
0.05,2016-12-25,HNL,77,83,71,4,10.08
0.0,2016-12-25,OGG,75,83,66,5,11.81
0.06,2016-12-25,MKK,60,60,68,3,11.14
0.06,2016-12-25,LIH,75,80,70,5,12.05
0.6,2016-12-25,BOI,19,27,11,24,3.71
0.21,2016-12-25,LWS,32,37,27,15,10.82
0.54,2016-12-25,PIH,18,29,8,16,5.84
0.19,2016-12-25,ORD,26,32,19,21,9.2
0.33,2016-12-25,MLI,29,37,20,19,8.01
0.1,2016-12-25,PIA,30,38,21,18,7.01
0.31,2016-12-25,UIN,31,40,22,19,7.95
0.35,2016-12-25,RFD,25,32,17,19,8.17
0.09,2016-12-25,SPI,32,41,23,18,7.84
0.66,2016-12-25,EVV,35,44,25,13,3.38
0.18,2016-12-25,FWA,25,32,17,20,8.1
0.19,2016-12-25,IND,31,38,22,20,6.18
0.2,2016-12-25,SBN,24,30,17,21,9.17
0.61,2016-12-25,CID,27,34,19,18,8.95
0.73,2016-12-25,DSM,32,41,22,20,8.62
0.4,2016-12-25,DBQ,25,32,18,19,10.8
1.19,2016-12-25,SUX,30,42,17,18,7.77
0.87,2016-12-25,ALO,27,34,20,19,9.85
0.38,2016-12-25,CNK,35,47,22,21,7.88
0.2,2016-12-25,DDC,35,50,19,21,9.1
0.39,2016-12-25,GLD,31,47,15,23,10.81
0.36,2016-12-25,P28,35,50,19,15,5.51
0.29,2016-12-25,TOP,34,46,21,19,4.78
0.18,2016-12-25,ICT,35,48,21,17,7.57
0.4,2016-12-25,CVG,32,40,24,20,5.12
1.03,2016-12-25,JKL,39,47,31,16,1.34
0.92,2016-12-25,LEX,36,45,27,22,4.9
0.63,2016-12-25,SDF,36,44,28,12,3.84
0.68,2016-12-25,PAH,38,48,28,11,4.02
0.03,2016-12-25,BTR,59,68,48,12,5.27
0.01,2016-12-25,LCH,59,68,48,10,7.72
0.01,2016-12-25,MSY,57,65,49,7,6.14
0.05,2016-12-25,SHV,55,65,44,12,7.02
0.03,2016-12-25,ASD,56,66,46,8,4.38
0.11,2016-12-25,BGR,21,34,7,24,5.67
0.1,2016-12-25,CAR,18,28,8,23,6.2
0.22,2016-12-25,PWM,27,36,19,26,6.22
0.46,2016-12-25,BWI,36,45,26,20,3.42
0.46,2016-12-25,SBY,37,48,27,25,4.15
0.4,2016-12-25,BOS,34,41,27,26,8.72
0.39,2016-12-25,MQE,31,38,24,26,8.95
0.51,2016-12-25,ORH,29,35,22,27,9.21
0.18,2016-12-25,APN,28,34,22,21,8.62
0.11,2016-12-25,DTW,26,33,19,20,8.1
0.18,2016-12-25,FNT,27,32,22,21,9.08
0.4,2016-12-25,GRR,27,32,22,21,10.1
0.26,2016-12-25,HTL,26,31,20,21,8.01
0.2,2016-12-25,LAN,27,32,22,21,10.17
0.49,2016-12-25,MQT,23,30,15,0,0.0
0.43,2016-12-25,MKG,33,36,29,22,11.14
0.57,2016-12-25,ANJ,27,35,19,21,7.55
0.89,2016-12-25,DLH,25,33,16,19,13.5
0.79,2016-12-25,INL,19,31,7,19,7.84
1.07,2016-12-25,MSP,30,36,23,20,8.88
0.79,2016-12-25,RST,26,32,20,19,13.71
0.79,2016-12-25,STC,26,34,17,18,8.91
0.0,2016-12-25,GLH,47,57,36,10,7.61
0.0,2016-12-25,GWO,49,61,36,20,5.75
0.02,2016-12-25,GPT,56,64,47,12,7.07
0.0,2016-12-25,HBG,54,64,43,19,4.05
0.04,2016-12-25,JAN,52,63,41,15,6.17
0.0,2016-12-25,MEI,50,62,38,20,4.18
0.0,2016-12-25,TUP,47,57,36,19,5.21
0.61,2016-12-25,CGI,35,45,25,10,4.01
0.28,2016-12-25,COU,34,44,24,19,6.6
0.33,2016-12-25,MCI,33,43,23,19,7.87
0.22,2016-12-25,VIH,36,45,25,19,7.28
0.28,2016-12-25,SGF,39,49,28,14,7.7
0.46,2016-12-25,STJ,30,41,17,19,5.61
0.33,2016-12-25,STL,37,46,27,18,5.52
0.11,2016-12-25,BIL,25,31,18,23,13.92
0.1,2016-12-25,BTM,15,27,2,24,2.91
0.03,2016-12-25,CTB,22,30,13,24,14.88
0.01,2016-12-25,DLN,18,27,8,16,9.48
0.04,2016-12-25,GGW,22,30,14,21,10.54
0.32,2016-12-25,GTF,24,31,17,24,14.92
0.03,2016-12-25,HVR,25,31,19,20,16.61
0.29,2016-12-25,HLN,19,29,9,24,5.31
0.42,2016-12-25,GPI,22,30,14,15,5.8
0.03,2016-12-25,MLS,21,29,12,20,10.24
0.55,2016-12-25,MSO,20,28,11,23,1.84
0.67,2016-12-25,GRI,32,45,18,21,9.6
1.04,2016-12-25,LNK,32,44,19,19,7.71
0.6,2016-12-25,OFK,30,42,17,20,9.65
0.57,2016-12-25,LBF,29,49,10,21,5.8
0.9,2016-12-25,OMA,32,42,21,17,8.72
0.35,2016-12-25,BFF,30,46,13,25,6.74
0.28,2016-12-25,SNY,34,50,18,25,10.44
0.5,2016-12-25,VTN,26,41,10,20,8.32
0.56,2016-12-25,ELY,24,37,10,16,6.38
0.28,2016-12-25,P68,25,37,12,23,3.01
0.82,2016-12-25,LAS,46,53,39,20,2.48
1.03,2016-12-25,DRA,40,49,30,13,5.34
0.18,2016-12-25,RNO,33,41,24,19,4.02
0.28,2016-12-25,WMC,24,36,12,13,3.5
0.14,2016-12-25,CON,24,37,11,24,4.02
0.55,2016-12-25,MWN,10,16,3,28,47.2
0.51,2016-12-25,ACY,36,46,25,30,5.64
0.49,2016-12-25,EWR,36,43,28,29,6.61
0.33,2016-12-25,ABQ,39,48,28,16,5.72
0.1,2016-12-25,CAO,37,51,22,24,10.61
0.12,2016-12-25,ROW,42,58,26,22,3.78
0.12,2016-12-25,ALB,29,37,21,25,5.37
0.03,2016-12-25,BGM,25,30,19,23,5.51
0.31,2016-12-25,BUF,30,35,26,20,10.77
0.14,2016-12-25,GFL,25,34,15,19,3.61
0.6,2016-12-25,ISP,34,43,26,29,5.7
0.52,2016-12-25,LGA,39,44,33,29,6.8
0.14,2016-12-25,ROC,31,36,25,21,8.81
0.11,2016-12-25,SYR,28,35,22,22,6.0
0.0,2016-12-25,AVL,46,56,35,25,4.11
0.69,2016-12-25,HSE,50,55,44,13,7.32
0.01,2016-12-25,CLT,47,57,36,12,4.28
0.08,2016-12-25,GSO,43,52,34,13,4.51
0.13,2016-12-25,HKY,44,54,35,13,3.11
0.23,2016-12-25,RDU,45,55,35,13,3.84
0.27,2016-12-25,ILM,48,59,36,18,6.2
1.23,2016-12-25,BIS,21,31,11,21,10.31
0.06,2016-12-25,DIK,20,28,12,20,15.41
0.63,2016-12-25,FAR,25,34,17,17,12.41
0.47,2016-12-25,GFK,22,31,13,19,12.74
0.44,2016-12-25,ISN,20,29,13,19,8.2
0.12,2016-12-25,CAK,30,35,24,21,8.05
0.06,2016-12-25,CLE,32,37,27,20,8.8
0.24,2016-12-25,CMH,32,37,25,20,4.67
0.19,2016-12-25,DAY,29,36,22,21,6.84
0.08,2016-12-25,MFD,29,35,23,19,8.38
0.1,2016-12-25,TOL,26,32,19,20,7.8
0.09,2016-12-25,YNG,29,34,24,20,6.7
0.16,2016-12-25,GAG,40,58,21,17,8.1
0.13,2016-12-25,OKC,41,54,28,17,7.3
0.05,2016-12-25,PNC,37,51,24,12,5.58
0.25,2016-12-25,TUL,41,52,29,18,6.3
3.17,2016-12-25,AST,41,48,33,13,4.6
0.44,2016-12-25,BNO,12,27,-3,21,2.85
0.67,2016-12-25,EUG,36,43,29,17,4.54
1.09,2016-12-25,MFR,36,42,29,18,1.04
0.77,2016-12-25,PDT,32,40,25,21,5.35
1.52,2016-12-25,PDX,38,44,30,18,3.44
0.15,2016-12-25,RDM,25,39,11,13,3.27
0.97,2016-12-25,SLE,37,43,29,20,4.74
0.21,2016-12-25,ABE,32,42,22,23,4.72
0.39,2016-12-25,ERI,31,37,25,19,9.01
0.13,2016-12-25,MDT,32,42,23,27,2.94
0.39,2016-12-25,PHL,36,44,29,29,5.72
0.01,2016-12-25,PIT,32,38,26,20,5.04
0.04,2016-12-25,AVP,31,37,23,22,4.61
0.01,2016-12-25,IPT,30,37,21,20,2.12
1.16,2016-12-25,SJU,80,84,75,7,11.55
0.42,2016-12-25,PVD,33,41,25,29,5.18
0.0,2016-12-25,AND,48,58,38,13,4.62
0.06,2016-12-25,CHS,54,66,41,15,6.02
0.24,2016-12-25,CAE,51,62,39,14,3.88
0.0,2016-12-25,GSP,48,58,38,12,4.65
1.28,2016-12-25,ABR,22,32,11,18,11.91
0.63,2016-12-25,HON,25,35,14,19,9.58
0.93,2016-12-25,PIR,24,34,14,20,9.81
0.35,2016-12-25,RAP,22,35,9,26,8.12
1.23,2016-12-25,FSD,28,37,18,20,10.94
0.89,2016-12-25,TRI,42,51,32,18,1.77
0.02,2016-12-25,CHA,47,55,37,12,3.3
0.53,2016-12-25,CKV,39,48,29,15,3.85
0.78,2016-12-25,CSV,41,50,31,18,3.64
0.64,2016-12-25,TYS,43,51,35,10,3.05
2.18,2016-12-25,MEM,45,54,36,13,5.32
2.17,2016-12-25,BNA,44,54,34,18,5.58
0.74,2016-12-25,OQT,43,51,35,19,0.64
0.0,2016-12-25,ABI,48,61,36,19,6.95
0.09,2016-12-25,AMA,41,57,25,22,10.55
0.05,2016-12-25,AUS,58,68,47,12,8.34
0.01,2016-12-25,ATT,57,67,48,22,3.31
0.05,2016-12-25,BPT,60,70,50,9,7.67
0.06,2016-12-25,BRO,66,73,58,17,9.14
0.15,2016-12-25,CDS,46,60,31,18,6.01
0.12,2016-12-25,CLL,58,67,48,21,7.84
0.04,2016-12-25,CRP,61,68,53,12,10.37
0.17,2016-12-25,DHT,38,55,22,24,9.84
0.01,2016-12-25,DAL,52,61,42,15,6.64
0.05,2016-12-25,DFW,51,61,40,11,7.92
0.07,2016-12-25,DRT,55,65,45,17,5.34
0.47,2016-12-25,ELP,48,59,38,16,3.6
0.02,2016-12-25,FTW,51,62,40,20,7.22
0.08,2016-12-25,GLS,61,68,54,14,10.1
0.11,2016-12-25,HOU,62,70,53,11,7.08
0.06,2016-12-25,LBB,45,61,29,21,9.1
0.0,2016-12-25,MAF,48,61,34,18,6.95
0.0,2016-12-25,SJT,51,64,37,15,5.9
0.01,2016-12-25,SAT,58,67,48,12,7.38
0.16,2016-12-25,VCT,60,69,51,14,7.98
0.14,2016-12-25,ACT,53,64,42,20,7.88
0.01,2016-12-25,SPS,46,59,32,16,5.77
0.86,2016-12-25,SLC,30,36,23,28,2.65
0.48,2016-12-25,BCB,41,50,32,21,2.65
0.13,2016-12-25,BTV,28,35,21,20,8.88
0.77,2016-12-25,LYH,38,48,27,13,2.92
0.22,2016-12-25,ORF,43,49,36,11,6.61
0.43,2016-12-25,RIC,39,48,28,12,3.74
0.48,2016-12-25,ROA,41,50,32,21,2.65
0.48,2016-12-25,WAL,40,50,30,25,5.1
0.54,2016-12-25,DCA,39,47,31,14,4.3
0.93,2016-12-25,DEW,24,32,16,20,3.71
0.09,2016-12-25,EPH,26,33,18,23,5.94
2.27,2016-12-25,OLM,35,41,30,20,4.61
2.71,2016-12-25,UIL,38,45,30,11,3.52
1.8,2016-12-25,SEA,39,43,35,17,4.84
0.72,2016-12-25,GEG,27,33,20,16,7.37
0.26,2016-12-25,YKM,26,35,16,27,3.07
0.79,2016-12-25,BKW,37,45,28,22,5.3
0.42,2016-12-25,CRW,38,46,29,16,2.01
0.63,2016-12-25,EKN,37,46,28,24,2.45
0.62,2016-12-25,HTS,37,45,29,12,2.58
0.8,2016-12-25,GRB,26,34,18,20,9.0
0.95,2016-12-25,LSE,30,36,22,17,7.61
0.45,2016-12-25,MSN,26,32,19,19,6.88
0.34,2016-12-25,MKE,28,33,22,22,10.48
0.39,2016-12-25,CPR,27,37,16,24,15.61
0.04,2016-12-25,CYS,34,45,23,24,10.85
0.33,2016-12-25,LND,19,32,6,23,2.31
0.36,2016-12-25,RWL,27,37,17,23,13.72
0.3,2016-12-25,SHR,18,34,3,23,5.64
0.51,2017-01-01,BHM,54,64,45,22,6.28
1.57,2017-01-01,HSV,52,62,41,23,7.1
1.72,2017-01-01,MOB,62,71,53,22,6.33
0.62,2017-01-01,MGM,58,69,47,21,4.66
0.52,2017-01-01,ANC,20,27,12,7,2.45
1.03,2017-01-01,ANN,37,42,32,23,6.26
0.48,2017-01-01,BET,28,33,22,19,15.08
1.06,2017-01-01,BTT,6,14,-2,23,4.63
1.0,2017-01-01,CDB,36,40,32,20,15.33
0.77,2017-01-01,CDV,30,35,24,18,1.5
0.11,2017-01-01,BIG,9,17,0,18,7.35
1.12,2017-01-01,FAI,5,16,-5,15,5.3
0.11,2017-01-01,GKN,5,16,-6,24,0.8
0.0,2017-01-01,GST,60,60,60,19,5.93
0.11,2017-01-01,HOM,32,38,26,15,5.78
0.51,2017-01-01,ILI,24,31,16,25,6.45
0.86,2017-01-01,JNU,33,36,30,10,7.28
0.08,2017-01-01,ENA,20,28,11,13,4.15
1.54,2017-01-01,KTN,36,39,32,21,8.36
0.24,2017-01-01,AKN,30,36,23,17,6.06
0.03,2017-01-01,ADQ,32,38,25,27,6.93
